k_index,k_fractional,energy_eV,spectral_weight_per_eV
2,-0.1250000000,-2.0552936134,9.1291047613e-04
2,-0.1250000000,-2.0252893270,9.0835221034e-04
2,-0.1250000000,-1.9952850407,9.0386085816e-04
2,-0.1250000000,-1.9652807544,8.9943587219e-04
2,-0.1250000000,-1.9352764681,8.9507672870e-04
2,-0.1250000000,-1.9052721817,8.9078292735e-04
2,-0.1250000000,-1.8752678954,8.8655399106e-04
2,-0.1250000000,-1.8452636091,8.8238946580e-04
2,-0.1250000000,-1.8152593228,8.7828892045e-04
2,-0.1250000000,-1.7852550364,8.7425194668e-04
2,-0.1250000000,-1.7552507501,8.7027815886e-04
2,-0.1250000000,-1.7252464638,8.6636719394e-04
2,-0.1250000000,-1.6952421775,8.6251871147e-04
2,-0.1250000000,-1.6652378911,8.5873239350e-04
2,-0.1250000000,-1.6352336048,8.5500794463e-04
2,-0.1250000000,-1.6052293185,8.5134509198e-04
2,-0.1250000000,-1.5752250321,8.4774358529e-04
2,-0.1250000000,-1.5452207458,8.4420319692e-04
2,-0.1250000000,-1.5152164595,8.4072372201e-04
2,-0.1250000000,-1.4852121732,8.3730497854e-04
2,-0.1250000000,-1.4552078868,8.3394680752e-04
2,-0.1250000000,-1.4252036005,8.3064907311e-04
2,-0.1250000000,-1.3951993142,8.2741166287e-04
2,-0.1250000000,-1.3651950279,8.2423448791e-04
2,-0.1250000000,-1.3351907415,8.2111748323e-04
2,-0.1250000000,-1.3051864552,8.1806060790e-04
2,-0.1250000000,-1.2751821689,8.1506384545e-04
2,-0.1250000000,-1.2451778826,8.1212720414e-04
2,-0.1250000000,-1.2151735962,8.0925071736e-04
2,-0.1250000000,-1.1851693099,8.0643444403e-04
2,-0.1250000000,-1.1551650236,8.0367846902e-04
2,-0.1250000000,-1.1251607372,8.0098290361e-04
2,-0.1250000000,-1.0951564509,7.9834788599e-04
2,-0.1250000000,-1.0651521646,7.9577358182e-04
2,-0.1250000000,-1.0351478783,7.9326018475e-04
2,-0.1250000000,-1.0051435919,7.9080791711e-04
2,-0.1250000000,-0.9751393056,7.8841703048e-04
2,-0.1250000000,-0.9451350193,7.8608780644e-04
2,-0.1250000000,-0.9151307330,7.8382055729e-04
2,-0.1250000000,-0.8851264466,7.8161562683e-04
2,-0.1250000000,-0.8551221603,7.7947339124e-04
2,-0.1250000000,-0.8251178740,7.7739425988e-04
2,-0.1250000000,-0.7951135877,7.7537867632e-04
2,-0.1250000000,-0.7651093013,7.7342711928e-04
2,-0.1250000000,-0.7351050150,7.7154010368e-04
2,-0.1250000000,-0.7051007287,7.6971818178e-04
2,-0.1250000000,-0.6750964423,7.6796194436e-04
2,-0.1250000000,-0.6450921560,7.6627202194e-04
2,-0.1250000000,-0.6150878697,7.6464908611e-04
2,-0.1250000000,-0.5850835834,7.6309385093e-04
2,-0.1250000000,-0.5550792970,7.6160707439e-04
2,-0.1250000000,-0.5250750107,7.6018955996e-04
2,-0.1250000000,-0.4950707244,7.5884215827e-04
2,-0.1250000000,-0.4650664381,7.5756576879e-04
2,-0.1250000000,-0.4350621517,7.5636134171e-04
2,-0.1250000000,-0.4050578654,7.5522987985e-04
2,-0.1250000000,-0.3750535791,7.5417244071e-04
2,-0.1250000000,-0.3450492928,7.5319013868e-04
2,-0.1250000000,-0.3150450064,7.5228414723e-04
2,-0.1250000000,-0.2850407201,7.5145570144e-04
2,-0.1250000000,-0.2550364338,7.5070610046e-04
2,-0.1250000000,-0.2250321474,7.5003671029e-04
2,-0.1250000000,-0.1950278611,7.4944896656e-04
2,-0.1250000000,-0.1650235748,7.4894437764e-04
2,-0.1250000000,-0.1350192885,7.4852452776e-04
2,-0.1250000000,-0.1050150021,7.4819108045e-04
2,-0.1250000000,-0.0750107158,7.4794578210e-04
2,-0.1250000000,-0.0450064295,7.4779046576e-04
2,-0.1250000000,-0.0150021432,7.4772705518e-04
2,-0.1250000000,0.0150021432,7.4775756904e-04
2,-0.1250000000,0.0450064295,7.4788412551e-04
2,-0.1250000000,0.0750107158,7.4810894701e-04
2,-0.1250000000,0.1050150021,7.4843436530e-04
2,-0.1250000000,0.1350192885,7.4886282691e-04
2,-0.1250000000,0.1650235748,7.4939689881e-04
2,-0.1250000000,0.1950278611,7.5003927457e-04
2,-0.1250000000,0.2250321474,7.5079278077e-04
2,-0.1250000000,0.2550364338,7.5166038392e-04
2,-0.1250000000,0.2850407201,7.5264519774e-04
2,-0.1250000000,0.3150450064,7.5375049098e-04
2,-0.1250000000,0.3450492928,7.5497969569e-04
2,-0.1250000000,0.3750535791,7.5633641608e-04
2,-0.1250000000,0.4050578654,7.5782443788e-04
2,-0.1250000000,0.4350621517,7.5944773844e-04
2,-0.1250000000,0.4650664381,7.6121049741e-04
2,-0.1250000000,0.4950707244,7.6311710817e-04
2,-0.1250000000,0.5250750107,7.6517219009e-04
2,-0.1250000000,0.5550792970,7.6738060152e-04
2,-0.1250000000,0.5850835834,7.6974745381e-04
2,-0.1250000000,0.6150878697,7.7227812622e-04
2,-0.1250000000,0.6450921560,7.7497828196e-04
2,-0.1250000000,0.6750964423,7.7785388530e-04
2,-0.1250000000,0.7051007287,7.8091121996e-04
2,-0.1250000000,0.7351050150,7.8415690886e-04
2,-0.1250000000,0.7651093013,7.8759793529e-04
2,-0.1250000000,0.7951135877,7.9124166565e-04
2,-0.1250000000,0.8251178740,7.9509587393e-04
2,-0.1250000000,0.8551221603,7.9916876804e-04
2,-0.1250000000,0.8851264466,8.0346901816e-04
2,-0.1250000000,0.9151307330,8.0800578729e-04
2,-0.1250000000,0.9451350193,8.1278876419e-04
2,-0.1250000000,0.9751393056,8.1782819896e-04
2,-0.1250000000,1.0051435919,8.2313494146e-04
2,-0.1250000000,1.0351478783,8.2872048283e-04
2,-0.1250000000,1.0651521646,8.3459700044e-04
2,-0.1250000000,1.0951564509,8.4077740661e-04
2,-0.1250000000,1.1251607372,8.4727540131e-04
2,-0.1250000000,1.1551650236,8.5410552951e-04
2,-0.1250000000,1.1851693099,8.6128324329e-04
2,-0.1250000000,1.2151735962,8.6882496949e-04
2,-0.1250000000,1.2451778826,8.7674818327e-04
2,-0.1250000000,1.2751821689,8.8507148825e-04
2,-0.1250000000,1.3051864552,8.9381470391e-04
2,-0.1250000000,1.3351907415,9.0299896098e-04
2,-0.1250000000,1.3651950279,9.1264680568e-04
2,-0.1250000000,1.3951993142,9.2278231381e-04
2,-0.1250000000,1.4252036005,9.3343121561e-04
2,-0.1250000000,1.4552078868,9.4462103284e-04
2,-0.1250000000,1.4852121732,9.5638122910e-04
2,-0.1250000000,1.5152164595,9.6874337526e-04
2,-0.1250000000,1.5452207458,9.8174133138e-04
2,-0.1250000000,1.5752250321,9.9541144734e-04
2,-0.1250000000,1.6052293185,1.0097927842e-03
2,-0.1250000000,1.6352336048,1.0249273588e-03
2,-0.1250000000,1.6652378911,1.0408604147e-03
2,-0.1250000000,1.6952421775,1.0576407222e-03
2,-0.1250000000,1.7252464638,1.0753209114e-03
2,-0.1250000000,1.7552507501,1.0939578427e-03
2,-0.1250000000,1.7852550364,1.1136130193e-03
2,-0.1250000000,1.8152593228,1.1343530472e-03
2,-0.1250000000,1.8452636091,1.1562501490e-03
2,-0.1250000000,1.8752678954,1.1793827397e-03
2,-0.1250000000,1.9052721817,1.2038360713e-03
2,-0.1250000000,1.9352764681,1.2297029579e-03
2,-0.1250000000,1.9652807544,1.2570845907e-03
2,-0.1250000000,1.9952850407,1.2860914589e-03
2,-0.1250000000,2.0252893270,1.3168443882e-03
2,-0.1250000000,2.0552936134,1.3494757188e-03
2,-0.1250000000,2.0852978997,1.3841306414e-03
2,-0.1250000000,2.1153021860,1.4209687172e-03
2,-0.1250000000,2.1453064724,1.4601656115e-03
2,-0.1250000000,2.1753107587,1.5019150747e-03
2,-0.1250000000,2.2053150450,1.5464312128e-03
2,-0.1250000000,2.2353193313,1.5939510961e-03
2,-0.1250000000,2.2653236177,1.6447377646e-03
2,-0.1250000000,2.2953279040,1.6990837004e-03
2,-0.1250000000,2.3253321903,1.7573148514e-03
2,-0.1250000000,2.3553364766,1.8197953075e-03
2,-0.1250000000,2.3853407630,1.8869327545e-03
2,-0.1250000000,2.4153450493,1.9591848529e-03
2,-0.1250000000,2.4453493356,2.0370667272e-03
2,-0.1250000000,2.4753536219,2.1211597889e-03
2,-0.1250000000,2.5053579083,2.2121221703e-03
2,-0.1250000000,2.5353621946,2.3107011123e-03
2,-0.1250000000,2.5653664809,2.4177477305e-03
2,-0.1250000000,2.5953707673,2.5342346936e-03
2,-0.1250000000,2.6253750536,2.6612774823e-03
2,-0.1250000000,2.6553793399,2.8001600732e-03
2,-0.1250000000,2.6853836262,2.9523661219e-03
2,-0.1250000000,2.7153879126,3.1196170171e-03
2,-0.1250000000,2.7453921989,3.3039185680e-03
2,-0.1250000000,2.7753964852,3.5076186100e-03
2,-0.1250000000,2.8054007715,3.7334784989e-03
2,-0.1250000000,2.8354050579,3.9847623937e-03
2,-0.1250000000,2.8654093442,4.2653494774e-03
2,-0.1250000000,2.8954136305,4.5798759653e-03
2,-0.1250000000,2.9254179168,4.9339160840e-03
2,-0.1250000000,2.9554222032,5.3342144188e-03
2,-0.1250000000,2.9854264895,5.7889865015e-03
2,-0.1250000000,3.0154307758,6.3083107637e-03
2,-0.1250000000,3.0454350622,6.9046437811e-03
2,-0.1250000000,3.0754393485,7.5935031641e-03
2,-0.1250000000,3.1054436348,8.3943800389e-03
2,-0.1250000000,3.1354479211,9.3319679052e-03
2,-0.1250000000,3.1654522075,1.0437829417e-02
2,-0.1250000000,3.1954564938,1.1752670272e-02
2,-0.1250000000,3.2254607801,1.3329451755e-02
2,-0.1250000000,3.2554650664,1.5237647195e-02
2,-0.1250000000,3.2854693528,1.7569012332e-02
2,-0.1250000000,3.3154736391,2.0445228066e-02
2,-0.1250000000,3.3454779254,2.4027495668e-02
2,-0.1250000000,3.3754822117,2.8527123671e-02
2,-0.1250000000,3.4054864981,3.4213136480e-02
2,-0.1250000000,3.4354907844,4.1405289806e-02
2,-0.1250000000,3.4654950707,5.0423749410e-02
2,-0.1250000000,3.4954993571,6.1435763069e-02
2,-0.1250000000,3.5255036434,7.4111058823e-02
2,-0.1250000000,3.5555079297,8.7070549990e-02
2,-0.1250000000,3.5855122160,9.7507764221e-02
2,-0.1250000000,3.6155165024,1.0196471416e-01
2,-0.1250000000,3.6455207887,9.8610630308e-02
2,-0.1250000000,3.6755250750,8.8842695185e-02
2,-0.1250000000,3.7055293613,7.6043080796e-02
2,-0.1250000000,3.7355336477,6.3204321646e-02
2,-0.1250000000,3.7655379340,5.1906313229e-02
2,-0.1250000000,3.7955422203,4.2595869839e-02
2,-0.1250000000,3.8255465066,3.5151612981e-02
2,-0.1250000000,3.8555507930,2.9262697183e-02
2,-0.1250000000,3.8855550793,2.4604525124e-02
2,-0.1250000000,3.9155593656,2.0899569712e-02
2,-0.1250000000,3.9455636520,1.7928346295e-02
2,-0.1250000000,3.9755679383,1.5522944664e-02
2,-0.1250000000,4.0055722246,1.3556517156e-02
2,-0.1250000000,4.0355765109,1.1933435530e-02
2,-0.1250000000,4.0655807973,1.0581353233e-02
2,-0.1250000000,4.0955850836,9.4451799002e-03
2,-0.1250000000,4.1255893699,8.4826265821e-03
2,-0.1250000000,4.1555936562,7.6609459699e-03
2,-0.1250000000,4.1855979426,6.9545513934e-03
2,-0.1250000000,4.2156022289,6.3432727130e-03
2,-0.1250000000,4.2456065152,5.8110716786e-03
2,-0.1250000000,4.2756108015,5.3450890808e-03
2,-0.1250000000,4.3056150879,4.9349324910e-03
2,-0.1250000000,4.3356193742,4.5721395037e-03
2,-0.1250000000,4.3656236605,4.2497699087e-03
2,-0.1250000000,4.3956279468,3.9620932981e-03
2,-0.1250000000,4.4256322332,3.7043478696e-03
2,-0.1250000000,4.4556365195,3.4725527638e-03
2,-0.1250000000,4.4856408058,3.2633609671e-03
2,-0.1250000000,4.5156450922,3.0739431887e-03
2,-0.1250000000,4.5456493785,2.9018955632e-03
2,-0.1250000000,4.5756536648,2.7451658106e-03
2,-0.1250000000,4.6056579511,2.6019937951e-03
2,-0.1250000000,4.6356622375,2.4708633891e-03
2,-0.1250000000,4.6656665238,2.3504632714e-03
2,-0.1250000000,4.6956708101,2.2396548283e-03
2,-0.1250000000,4.7256750964,2.1374457343e-03
2,-0.1250000000,4.7556793828,2.0429681008e-03
2,-0.1250000000,4.7856836691,1.9554603171e-03
2,-0.1250000000,4.8156879554,1.8742518915e-03
2,-0.1250000000,4.8456922417,1.7987507440e-03
2,-0.1250000000,4.8756965281,1.7284325076e-03
2,-0.1250000000,4.9057008144,1.6628314878e-03
2,-0.1250000000,4.9357051007,1.6015329923e-03
2,-0.1250000000,4.9657093871,1.5441668010e-03
2,-0.1250000000,4.9957136734,1.4904015867e-03
2,-0.1250000000,5.0257179597,1.4399401331e-03
2,-0.1250000000,5.0557222460,1.3925152214e-03
2,-0.1250000000,5.0857265324,1.3478860831e-03
2,-0.1250000000,5.1157308187,1.3058353305e-03
2,-0.1250000000,5.1457351050,1.2661662940e-03
2,-0.1250000000,5.1757393913,1.2287007048e-03
2,-0.1250000000,5.2057436777,1.1932766742e-03
2,-0.1250000000,5.2357479640,1.1597469266e-03
2,-0.1250000000,5.2657522503,1.1279772497e-03
2,-0.1250000000,5.2957565366,1.0978451329e-03
2,-0.1250000000,5.3257608230,1.0692385686e-03
2,-0.1250000000,5.3557651093,1.0420549935e-03
2,-0.1250000000,5.3857693956,1.0162003522e-03
2,-0.1250000000,5.4157736820,9.9158826737e-04
2,-0.1250000000,5.4457779683,9.6813930272e-04
2,-0.1250000000,5.4757822546,9.4578030679e-04
2,-0.1250000000,5.5057865409,9.2444382833e-04
2,-0.1250000000,5.5357908273,9.0406759388e-04
2,-0.1250000000,5.5657951136,8.8459404045e-04
2,-0.1250000000,5.5957993999,8.6596989671e-04
2,-0.1250000000,5.6258036862,8.4814580694e-04
2,-0.1250000000,5.6558079726,8.3107599299e-04
2,-0.1250000000,5.6858122589,8.1471794989e-04
2,-0.1250000000,5.7158165452,7.9903217122e-04
2,-0.1250000000,5.7458208315,7.8398190124e-04
2,-0.1250000000,5.7758251179,7.6953291060e-04
2,-0.1250000000,5.8058294042,7.5565329329e-04
2,-0.1250000000,5.8358336905,7.4231328247e-04
2,-0.1250000000,5.8658379769,7.2948508332e-04
2,-0.1250000000,5.8958422632,7.1714272108e-04
2,-0.1250000000,5.9258465495,7.0526190272e-04
2,-0.1250000000,5.9558508358,6.9381989103e-04
2,-0.1250000000,5.9858551222,6.8279538968e-04
2,-0.1250000000,6.0158594085,6.7216843839e-04
2,-0.1250000000,6.0458636948,6.6192031710e-04
2,-0.1250000000,6.0758679811,6.5203345841e-04
2,-0.1250000000,6.1058722675,6.4249136735e-04
2,-0.1250000000,6.1358765538,6.3327854804e-04
2,-0.1250000000,6.1658808401,6.2438043640e-04
2,-0.1250000000,6.1958851264,6.1578333856e-04
2,-0.1250000000,6.2258894128,6.0747437431e-04
2,-0.1250000000,6.2558936991,5.9944142533e-04
2,-0.1250000000,6.2858979854,5.9167308767e-04
2,-0.1250000000,6.3159022718,5.8415862824e-04
2,-0.1250000000,6.3459065581,5.7688794490e-04
2,-0.1250000000,6.3759108444,5.6985153002e-04
2,-0.1250000000,6.4059151307,5.6304043712e-04
2,-0.1250000000,6.4359194171,5.5644625048e-04
2,-0.1250000000,6.4659237034,5.5006105752e-04
2,-0.1250000000,6.4959279897,5.4387742371e-04
2,-0.1250000000,6.5259322760,5.3788837004e-04
2,-0.1250000000,6.5559365624,5.3208735279e-04
2,-0.1250000000,6.5859408487,5.2646824553e-04
2,-0.1250000000,6.6159451350,5.2102532342e-04
2,-0.1250000000,6.6459494213,5.1575324962e-04
2,-0.1250000000,6.6759537077,5.1064706384e-04
2,-0.1250000000,6.7059579940,5.0570217306e-04
2,-0.1250000000,6.7359622803,5.0091434451e-04
2,-0.1250000000,6.7659665667,4.9627970082e-04
2,-0.1250000000,6.7959708530,4.9179471764e-04
2,-0.1250000000,6.8259751393,4.8745622372e-04
2,-0.1250000000,6.8559794256,4.8326140373e-04
2,-0.1250000000,6.8859837120,4.7920780400e-04
2,-0.1250000000,6.9159879983,4.7529334153e-04
2,-0.1250000000,6.9459922846,4.7151631662e-04
2,-0.1250000000,6.9759965709,4.6787542956e-04
2,-0.1250000000,7.0060008573,4.6436980200e-04
2,-0.1250000000,7.0360051436,4.6099900360e-04
2,-0.1250000000,7.0660094299,4.5776308493e-04
2,-0.1250000000,7.0960137162,4.5466261753e-04
2,-0.1250000000,7.1260180026,4.5169874243e-04
2,-0.1250000000,7.1560222889,4.4887322876e-04
2,-0.1250000000,7.1860265752,4.4618854423e-04
2,-0.1250000000,7.2160308616,4.4364793999e-04
2,-0.1250000000,7.2460351479,4.4125555264e-04
2,-0.1250000000,7.2760394342,4.3901652719e-04
2,-0.1250000000,7.3060437205,4.3693716546e-04
2,-0.1250000000,7.3360480069,4.3502510562e-04
2,-0.1250000000,7.3660522932,4.3328954026e-04
2,-0.1250000000,7.3960565795,4.3174148206e-04
2,-0.1250000000,7.4260608658,4.3039408885e-04
2,-0.1250000000,7.4560651522,4.2926306336e-04
2,-0.1250000000,7.4860694385,4.2836714691e-04
2,-0.1250000000,7.5160737248,4.2772873282e-04
2,-0.1250000000,7.5460780111,4.2737463271e-04
2,-0.1250000000,7.5760822975,4.2733703979e-04
2,-0.1250000000,7.6060865838,4.2765474773e-04
2,-0.1250000000,7.6360908701,4.2837470341e-04
2,-0.1250000000,7.6660951565,4.2955399941e-04
2,-0.1250000000,7.6960994428,4.3126244996e-04
2,-0.1250000000,7.7261037291,4.3358594727e-04
2,-0.1250000000,7.7561080154,4.3663086988e-04
2,-0.1250000000,7.7861123018,4.4052992008e-04
2,-0.1250000000,7.8161165881,4.4544991674e-04
2,-0.1250000000,7.8461208744,4.5160228068e-04
2,-0.1250000000,7.8761251607,4.5925724555e-04
2,-0.1250000000,7.9061294471,4.6876323341e-04
2,-0.1250000000,7.9361337334,4.8057337074e-04
2,-0.1250000000,7.9661380197,4.9528176655e-04
2,-0.1250000000,7.9961423060,5.1367277737e-04
2,-0.1250000000,8.0261465924,5.3678652654e-04
2,-0.1250000000,8.0561508787,5.6600193487e-04
2,-0.1250000000,8.0861551650,6.0313054643e-04
2,-0.1250000000,8.1161594514,6.5049089591e-04
2,-0.1250000000,8.1461637377,7.1087250024e-04
2,-0.1250000000,8.1761680240,7.8716014558e-04
2,-0.1250000000,8.2061723103,8.8112966091e-04
2,-0.1250000000,8.2361765967,9.9064522958e-04
2,-0.1250000000,8.2661808830,1.1049292611e-03
2,-0.1250000000,8.2961851693,1.2006244648e-03
2,-0.1250000000,8.3261894556,1.2468939983e-03
2,-0.1250000000,8.3561937420,1.2245236361e-03
2,-0.1250000000,8.3861980283,1.1424056668e-03
2,-0.1250000000,8.4162023146,1.0295436587e-03
2,-0.1250000000,8.4462066009,9.1371049611e-04
2,-0.1250000000,8.4762108873,8.1047708239e-04
2,-0.1250000000,8.5062151736,7.2477116272e-04
2,-0.1250000000,8.5362194599,6.5591935709e-04
2,-0.1250000000,8.5662237462,6.0126269118e-04
2,-0.1250000000,8.5962280326,5.5789688415e-04
2,-0.1250000000,8.6262323189,5.2330016654e-04
2,-0.1250000000,8.6562366052,4.9546521819e-04
2,-0.1250000000,8.6862408916,4.7285233175e-04
2,-0.1250000000,8.7162451779,4.5429747733e-04
2,-0.1250000000,8.7462494642,4.3892337447e-04
2,-0.1250000000,8.7762537505,4.2606692490e-04
2,-0.1250000000,8.8062580369,4.1522384463e-04
2,-0.1250000000,8.8362623232,4.0600764035e-04
2,-0.1250000000,8.8662666095,3.9811956977e-04
2,-0.1250000000,8.8962708958,3.9132670301e-04
2,-0.1250000000,8.9262751822,3.8544586202e-04
2,-0.1250000000,8.9562794685,3.8033180147e-04
2,-0.1250000000,8.9862837548,3.7586845172e-04
2,-0.1250000000,9.0162880411,3.7196238067e-04
2,-0.1250000000,9.0462923275,3.6853787324e-04
2,-0.1250000000,9.0762966138,3.6553319801e-04
2,-0.1250000000,9.1063009001,3.6289775218e-04
2,-0.1250000000,9.1363051865,3.6058986101e-04
2,-0.1250000000,9.1663094728,3.5857506928e-04
2,-0.1250000000,9.1963137591,3.5682480525e-04
2,-0.1250000000,9.2263180454,3.5531532905e-04
2,-0.1250000000,9.2563223318,3.5402689991e-04
2,-0.1250000000,9.2863266181,3.5294311282e-04
2,-0.1250000000,9.3163309044,3.5205036773e-04
2,-0.1250000000,9.3463351907,3.5133744281e-04
2,-0.1250000000,9.3763394771,3.5079515031e-04
2,-0.1250000000,9.4063437634,3.5041605819e-04
2,-0.1250000000,9.4363480497,3.5019426488e-04
2,-0.1250000000,9.4663523360,3.5012521687e-04
2,-0.1250000000,9.4963566224,3.5020556151e-04
2,-0.1250000000,9.5263609087,3.5043302872e-04
2,-0.1250000000,9.5563651950,3.5080633689e-04
2,-0.1250000000,9.5863694814,3.5132511913e-04
2,-0.1250000000,9.6163737677,3.5198986684e-04
2,-0.1250000000,9.6463780540,3.5280188841e-04
2,-0.1250000000,9.6763823403,3.5376328104e-04
2,-0.1250000000,9.7063866267,3.5487691461e-04
2,-0.1250000000,9.7363909130,3.5614642622e-04
2,-0.1250000000,9.7663951993,3.5757622509e-04
2,-0.1250000000,9.7963994856,3.5917150705e-04
2,-0.1250000000,9.8264037720,3.6093827867e-04
2,-0.1250000000,9.8564080583,3.6288339084e-04
2,-0.1250000000,9.8864123446,3.6501458228e-04
2,-0.1250000000,9.9164166309,3.6734053311e-04
2,-0.1250000000,9.9464209173,3.6987092943e-04
2,-0.1250000000,9.9764252036,3.7261653950e-04
2,-0.1250000000,10.0064294899,3.7558930288e-04
2,-0.1250000000,10.0364337763,3.7880243365e-04
2,-0.1250000000,10.0664380626,3.8227053957e-04
2,-0.1250000000,10.0964423489,3.8600975904e-04
2,-0.1250000000,10.1264466352,3.9003791838e-04
2,-0.1250000000,10.1564509216,3.9437471214e-04
2,-0.1250000000,10.1864552079,3.9904190998e-04
2,-0.1250000000,10.2164594942,4.0406359406e-04
2,-0.1250000000,10.2464637805,4.0946643179e-04
2,-0.1250000000,10.2764680669,4.1527998972e-04
2,-0.1250000000,10.3064723532,4.2153709532e-04
2,-0.1250000000,10.3364766395,4.2827425504e-04
2,-0.1250000000,10.3664809258,4.3553213829e-04
2,-0.1250000000,10.3964852122,4.4335613950e-04
2,-0.1250000000,10.4264894985,4.5179703248e-04
2,-0.1250000000,10.4564937848,4.6091173450e-04
2,-0.1250000000,10.4864980712,4.7076420162e-04
2,-0.1250000000,10.5165023575,4.8142648101e-04
2,-0.1250000000,10.5465066438,4.9297995242e-04
2,-0.1250000000,10.5765109301,5.0551679822e-04
2,-0.1250000000,10.6065152165,5.1914175099e-04
2,-0.1250000000,10.6365195028,5.3397417954e-04
2,-0.1250000000,10.6665237891,5.5015058986e-04
2,-0.1250000000,10.6965280754,5.6782763695e-04
2,-0.1250000000,10.7265323618,5.8718576939e-04
2,-0.1250000000,10.7565366481,6.0843366152e-04
2,-0.1250000000,10.7865409344,6.3181363156e-04
2,-0.1250000000,10.8165452207,6.5760830165e-04
2,-0.1250000000,10.8465495071,6.8614883133e-04
2,-0.1250000000,10.8765537934,7.1782515788e-04
2,-0.1250000000,10.9065580797,7.5309881308e-04
2,-0.1250000000,10.9365623661,7.9251907109e-04
2,-0.1250000000,10.9665666524,8.3674343387e-04
2,-0.1250000000,10.9965709387,8.8656380747e-04
2,-0.1250000000,11.0265752250,9.4294020180e-04
2,-0.1250000000,11.0565795114,1.0070444546e-03
2,-0.1250000000,11.0865837977,1.0803174177e-03
2,-0.1250000000,11.1165880840,1.1645443627e-03
2,-0.1250000000,11.1465923703,1.2619552328e-03
